0.367000	0
0.368000	0
0.369000	0
0.370000	0
0.371000	0
0.372000	0
0.373000	0
0.374000	0
0.375000	0
0.376000	0
0.377000	0
0.378000	0
0.379000	0
0.380000	0
0.381000	0
0.382000	0
0.383000	0
0.384000	0
0.385000	0
0.386000	0
0.387000	0
0.388000	0
0.389000	0
0.390000	0
0.391000	0
0.392000	0
0.393000	0
0.394000	0
0.395000	0
0.396000	0
0.397000	0
0.398000	0
0.399000	0
0.400000	0
0.401000	0
0.402000	0
0.403000	0
0.404000	0
0.405000	0
0.406000	0
0.407000	0
0.408000	0
0.409000	0
0.410000	0
0.411000	0
0.412000	0
0.413000	0
0.414000	0
0.415000	0
0.416000	0
0.417000	0
0.418000	0
0.419000	0
0.420000	0
0.421000	0
0.422000	0
0.423000	0
0.424000	0
0.425000	0
0.426000	0
0.427000	0
0.428000	0
0.429000	0
0.430000	0
0.431000	0
0.432000	0
0.433000	0
0.434000	0
0.435000	0
0.436000	0
0.437000	0
0.438000	0
0.439000	0
0.440000	0
0.441000	0
0.442000	0
0.443000	0
0.444000	0
0.445000	0
0.446000	0
0.447000	0
0.448000	0
0.449000	0
0.450000	0
0.451000	0
0.452000	0
0.453000	0
0.454000	0
0.455000	0
0.456000	0
0.457000	0
0.458000	0
0.459000	0
0.460000	0
0.461000	0
0.462000	0
0.463000	0
0.464000	0
0.465000	0
0.466000	0
0.467000	0
0.468000	0
0.469000	0
0.470000	0
0.471000	0
0.472000	0
0.473000	0
0.474000	0
0.475000	0
0.476000	0
0.477000	0
0.478000	0
0.479000	0
0.480000	0
0.481000	0
0.482000	0
0.483000	0
0.484000	0
0.485000	0
0.486000	0
0.487000	0
0.488000	0
0.489000	0
0.490000	0
0.491000	0
0.492000	0
0.493000	0
0.494000	0
0.495000	0
0.496000	0
0.497000	0
0.498000	0
0.499000	0
0.500000	0
